"varname","simulation","year","mean_biomass"
"Eup","ssp585",2046,8.85619404256676
"Eup","ssp585",2047,10.636507033135
"Eup","ssp585",2048,10.1077981929762
"Eup","ssp585",2049,10.0824200534417
"Eup","ssp585",2050,9.51967545777789
"Eup","ssp585",2051,9.2433943348101
"Eup","ssp585",2052,10.4344658516823
"Eup","ssp585",2053,9.58338254389493
"Eup","ssp585",2054,9.03314384187268
"Eup","ssp585",2055,8.66343441246995
"Eup","ssp585",2056,7.80111774542042
"Eup","ssp585",2057,9.15603133382959
"Eup","ssp585",2058,9.59694008980916
"Eup","ssp585",2059,9.84812017910539
"Eup","ssp585",2060,9.62017197283563
"Eup","ssp585",2061,9.04570225237599
"Eup","ssp585",2062,10.700182090449
"Eup","ssp585",2063,9.81571246313561
"Eup","ssp585",2064,9.27187360526289
"Eup","ssp585",2065,9.45742483772878
"Eup","ssp585",2066,9.21384114998498
"Eup","ssp585",2067,9.3855918944756
"Eup","ssp585",2068,9.38561357225208
"Eup","ssp585",2069,9.54394411131907
"Eup","ssp585",2070,8.68044365102913
"Eup","ssp585",2071,9.24134261112543
"Eup","ssp585",2072,9.72470714553686
"Eup","ssp585",2073,9.6610488920278
"Eup","ssp585",2074,9.44684701882254
"Eup","ssp585",2075,8.88546546205907
"Eup","ssp585",2076,11.2463884290905
"Eup","ssp585",2077,11.9335917939487
"Eup","ssp585",2078,10.7070888270537
"Eup","ssp585",2079,10.08716655693
"Eup","ssp585",2080,9.67284602003687
"Eup","ssp585",2081,9.39772787731128
"Eup","ssp585",2082,9.4097567239097
"Eup","ssp585",2083,10.0337022964209
"Eup","ssp585",2084,9.76644763249473
"Eup","ssp585",2085,8.60636475143096
"Eup","ssp585",2086,7.90147115393901
"Eup","ssp585",2087,9.49062280491373
"Eup","ssp585",2088,8.64368638521821
"Eup","ssp585",2089,7.13765304872811
"Eup","ssp585",2090,7.56559451050816
"Eup","ssp585",2091,9.04095698476782
"Eup","ssp585",2092,9.61260279132132
"Eup","ssp585",2093,8.49334653530767
"Eup","ssp585",2094,8.31372082987613
"Eup","ssp585",2095,9.79295946779838
"Eup","ssp585",2096,8.76418929273806
"Eup","ssp585",2097,10.5813174105612
"Eup","ssp585",2098,9.86399837401048
"Eup","ssp585",2099,10.58919188177
"MZL","ssp126",1980,118.529100566907
"MZL","ssp126",1981,98.3419429939335
"MZL","ssp126",1982,97.8278940935827
"MZL","ssp126",1983,93.7621712393114
"MZL","ssp126",1984,106.720641499328
"MZL","ssp126",1985,108.47836432089
"MZL","ssp126",1986,96.5824907007367
"MZL","ssp126",1987,93.912680000645
"MZL","ssp126",1988,96.6534202637527
"MZL","ssp126",1989,102.753397227834
"MZL","ssp126",1990,99.5512817090725
"MZL","ssp126",1991,112.004452468843
"MZL","ssp126",1992,107.799396690111
"MZL","ssp126",1993,107.92125283322
"MZL","ssp126",1994,105.947813924984
"MZL","ssp126",1995,103.395054795292
"MZL","ssp126",1996,102.075683958422
"MZL","ssp126",1997,96.2046286760464
"MZL","ssp126",1998,94.1315479775568
"MZL","ssp126",1999,98.1867281435293
"MZL","ssp126",2000,98.7607400402852
"MZL","ssp126",2001,108.470693940566
"MZL","ssp126",2002,98.6045224906411
"MZL","ssp126",2003,101.378061701264
"MZL","ssp126",2004,94.8852804542917
"MZL","ssp126",2005,99.206920360937
"MZL","ssp126",2006,102.354169795264
"MZL","ssp126",2007,100.202983855856
"MZL","ssp126",2008,104.918686234103
"MZL","ssp126",2009,101.471194114666
"MZL","ssp126",2010,104.334206601489
"MZL","ssp126",2011,91.7260664885616
"MZL","ssp126",2012,105.428040869327
"MZL","ssp126",2013,107.646760698377
"MZL","ssp126",2014,101.30288181184
"MZL","ssp126",2015,96.2659654453593
"MZL","ssp126",2016,96.6719056407785
"MZL","ssp126",2017,103.744622807861
"MZL","ssp126",2018,102.315765780278
"MZL","ssp126",2019,101.38123390944
"MZL","ssp126",2020,101.876954635338
"MZL","ssp126",2021,92.0129571051661
"MZL","ssp126",2022,95.7107924754097
"MZL","ssp126",2023,106.302841651917
"MZL","ssp126",2024,103.982970630827
"MZL","ssp126",2025,103.710325821051
"MZL","ssp126",2026,109.159436992744
"MZL","ssp126",2027,109.722900393123
"MZL","ssp126",2028,107.57999373174
"MZL","ssp126",2029,104.109831000842
"MZL","ssp126",2030,101.296784776
"MZL","ssp126",2031,97.4940819732468
"MZL","ssp126",2032,105.030904027297
"MZL","ssp126",2033,107.731550523742
"MZL","ssp126",2034,99.9988280955532
"MZL","ssp126",2035,103.786733189048
"MZL","ssp126",2036,99.9215678305623
"MZL","ssp126",2037,96.3166390418445
"MZL","ssp126",2038,109.380531954432
"MZL","ssp126",2039,103.419299810763
"MZL","ssp126",2040,102.090032898099
"MZL","ssp126",2041,102.490171678729
"MZL","ssp126",2042,104.058604773208
"MZL","ssp126",2043,102.851467765322
"MZL","ssp126",2044,114.561465578612
"MZL","ssp126",2045,101.830331924905
"MZL","ssp126",2046,101.607005604284
"MZL","ssp126",2047,98.7798180383504
"MZL","ssp126",2048,103.369178349947
"MZL","ssp126",2049,97.6023120984111
"MZL","ssp126",2050,101.647838506374
"MZL","ssp126",2051,105.475491149883
"MZL","ssp126",2052,100.464087526116
"MZL","ssp126",2053,103.06288906865
"MZL","ssp126",2054,105.621484170154
"MZL","ssp126",2055,97.2709370940471
"MZL","ssp126",2056,108.585023836136
"MZL","ssp126",2057,101.010712580242
"MZL","ssp126",2058,101.750841637212
"MZL","ssp126",2059,105.420601974194
"MZL","ssp126",2060,107.640018183242
"MZL","ssp126",2061,95.3467329332622
"MZL","ssp126",2062,98.932030206085
"MZL","ssp126",2063,97.7746306313846
"MZL","ssp126",2064,97.1841959689501
"MZL","ssp126",2065,111.076330783441
"MZL","ssp126",2066,96.4944432500245
"MZL","ssp126",2067,101.478564150826
"MZL","ssp126",2068,103.932157462439
"MZL","ssp126",2069,104.160166587046
"MZL","ssp126",2070,101.784760427432
"MZL","ssp126",2071,106.564976154151
"MZL","ssp126",2072,103.102175608217
"MZL","ssp126",2073,103.174458091071
"MZL","ssp126",2074,99.3076297708056
"MZL","ssp126",2075,98.2620656320513
"MZL","ssp126",2076,117.015035819361
"MZL","ssp126",2077,107.209213534876
"MZL","ssp126",2078,101.128071681963
"MZL","ssp126",2079,95.9684990270931
"MZL","ssp126",2080,96.9262540683893
"MZL","ssp126",2081,103.014868903224
"MZL","ssp126",2082,93.4881126427047
"MZL","ssp126",2083,95.1305079753203
"MZL","ssp126",2084,99.695245369897
"MZL","ssp126",2085,108.052939053842
"MZL","ssp126",2086,103.804854485191
"MZL","ssp126",2087,101.516502905235
"MZL","ssp126",2088,96.6286334020324
"MZL","ssp126",2089,101.076443438414
"MZL","ssp126",2090,94.188985860675
"MZL","ssp126",2091,112.032860992977
"MZL","ssp126",2092,100.867750045057
"MZL","ssp126",2093,95.7801583528036
"MZL","ssp126",2094,99.90771697732
"MZL","ssp126",2095,104.921898651978
"MZL","ssp126",2096,104.168748414589
"MZL","ssp126",2097,97.9085301976328
"MZL","ssp126",2098,95.9287917749674
"MZL","ssp126",2099,97.438487557183
"MZL","ssp245",1980,118.529100566907
"MZL","ssp245",1981,98.3419429939335
"MZL","ssp245",1982,97.8278940935827
"MZL","ssp245",1983,93.7621712393114
"MZL","ssp245",1984,106.720641499328
"MZL","ssp245",1985,108.47836432089
"MZL","ssp245",1986,96.5824907007367
"MZL","ssp245",1987,93.912680000645
"MZL","ssp245",1988,96.6534202637527
"MZL","ssp245",1989,102.753397227834
"MZL","ssp245",1990,99.5512817090725
"MZL","ssp245",1991,112.004452468843
"MZL","ssp245",1992,107.799396690111
"MZL","ssp245",1993,107.92125283322
"MZL","ssp245",1994,105.947813924984
"MZL","ssp245",1995,103.395054795292
"MZL","ssp245",1996,102.075683958422
"MZL","ssp245",1997,96.2046286760464
"MZL","ssp245",1998,94.1315479775568
"MZL","ssp245",1999,98.1867281435293
"MZL","ssp245",2000,98.7607400402852
"MZL","ssp245",2001,108.470693940566
"MZL","ssp245",2002,98.6045224906411
"MZL","ssp245",2003,101.378061701264
"MZL","ssp245",2004,94.8852804542917
"MZL","ssp245",2005,99.206920360937
"MZL","ssp245",2006,102.354169795264
"MZL","ssp245",2007,100.202983855856
"MZL","ssp245",2008,104.918686234103
"MZL","ssp245",2009,101.471194114666
"MZL","ssp245",2010,104.334206601489
"MZL","ssp245",2011,91.7260664885616
"MZL","ssp245",2012,105.428040869327
"MZL","ssp245",2013,107.646760698377
"MZL","ssp245",2014,101.30288181184
"MZL","ssp245",2015,96.2659654453593
"MZL","ssp245",2016,96.6719056407785
"MZL","ssp245",2017,103.744622807861
"MZL","ssp245",2018,102.315765780278
"MZL","ssp245",2019,101.38123390944
"MZL","ssp245",2020,101.876954635338
"MZL","ssp245",2021,109.545222163726
"MZL","ssp245",2022,99.9381174558675
"MZL","ssp245",2023,99.4210407070102
"MZL","ssp245",2024,99.7934579990605
"MZL","ssp245",2025,104.079644513948
"MZL","ssp245",2026,100.193621534618
"MZL","ssp245",2027,112.103397809998
"MZL","ssp245",2028,99.3745244770652
"MZL","ssp245",2029,101.322682728673
"MZL","ssp245",2030,99.5688985027517
"MZL","ssp245",2031,105.987423155877
"MZL","ssp245",2032,98.0288527464441
"MZL","ssp245",2033,101.914517186979
"MZL","ssp245",2034,96.4097954744857
"MZL","ssp245",2035,100.633637939882
"MZL","ssp245",2036,101.453717477635
"MZL","ssp245",2037,103.657292649134
"MZL","ssp245",2038,101.563545879676
"MZL","ssp245",2039,106.279967799048
"MZL","ssp245",2040,99.890295894094
"MZL","ssp245",2041,92.857367692895
"MZL","ssp245",2042,101.371056255901
"MZL","ssp245",2043,100.898187253912
"MZL","ssp245",2044,98.0622989097259
"MZL","ssp245",2045,105.313792377691
"MZL","ssp245",2046,102.629269762131
"MZL","ssp245",2047,94.9875257246136
"MZL","ssp245",2048,101.265199957242
"MZL","ssp245",2049,95.2530295638932
"MZL","ssp245",2050,101.785160958318
"MZL","ssp245",2051,100.91175078704
"MZL","ssp245",2052,101.685252023061
"MZL","ssp245",2053,89.841355078011
"MZL","ssp245",2054,102.313694548282
"MZL","ssp245",2055,95.996967442058
"MZL","ssp245",2056,102.077430393412
"MZL","ssp245",2057,93.1710333585042
"MZL","ssp245",2058,93.5627615864273
"MZL","ssp245",2059,104.480959951032
"MZL","ssp245",2060,92.1286181144943
"MZL","ssp245",2061,88.0313850873925
"MZL","ssp245",2062,100.24060018286
"MZL","ssp245",2063,102.534321230334
"MZL","ssp245",2064,95.5038305125914
"MZL","ssp245",2065,107.205423094129
"MZL","ssp245",2066,104.349057236473
"MZL","ssp245",2067,108.731818155451
"MZL","ssp245",2068,98.8709949427453
"MZL","ssp245",2069,92.185159326275
"MZL","ssp245",2070,103.1995049764
"MZL","ssp245",2071,114.278855658194
"MZL","ssp245",2072,95.0793183517093
"MZL","ssp245",2073,98.5726551068904
"MZL","ssp245",2074,99.8194892593311
"MZL","ssp245",2075,99.6445720066671
"MZL","ssp245",2076,96.0590412033672
"MZL","ssp245",2077,95.6865571351859
"MZL","ssp245",2078,98.0133729839588
"MZL","ssp245",2079,104.498777945673
"MZL","ssp245",2080,102.532293621322
"MZL","ssp245",2081,98.4894953915135
"MZL","ssp245",2082,97.5654652030946
"MZL","ssp245",2083,95.5218715669404
"MZL","ssp245",2084,102.599290249399
"MZL","ssp245",2085,100.71467074842
"MZL","ssp245",2086,95.1523672006904
"MZL","ssp245",2087,100.357248526379
"MZL","ssp245",2088,96.4199428425516
"MZL","ssp245",2089,92.621726389647
"MZL","ssp245",2090,94.0966316197434
"MZL","ssp245",2091,106.4460649628
"MZL","ssp245",2092,100.730932603568
"MZL","ssp245",2093,97.7023100103748
"MZL","ssp245",2094,96.2272738682702
"MZL","ssp245",2095,98.059777232655
"MZL","ssp245",2096,103.498557627249
"MZL","ssp245",2097,101.053779759896
"MZL","ssp245",2098,96.1162833124314
"MZL","ssp245",2099,102.962031567598
"MZL","ssp585",1980,118.529100566907
"MZL","ssp585",1981,98.3419429939335
"MZL","ssp585",1982,97.8278940935827
"MZL","ssp585",1983,93.7621712393114
"MZL","ssp585",1984,106.720641499328
"MZL","ssp585",1985,108.47836432089
"MZL","ssp585",1986,96.5824907007367
"MZL","ssp585",1987,93.912680000645
"MZL","ssp585",1988,96.6534202637527
"MZL","ssp585",1989,102.753397227834
"MZL","ssp585",1990,99.5512817090725
"MZL","ssp585",1991,112.004452468843
"MZL","ssp585",1992,107.799396690111
"MZL","ssp585",1993,107.92125283322
"MZL","ssp585",1994,105.947813924984
"MZL","ssp585",1995,103.395054795292
"MZL","ssp585",1996,102.075683958422
"MZL","ssp585",1997,96.2046286760464
"MZL","ssp585",1998,94.1315479775568
"MZL","ssp585",1999,98.1867281435293
"MZL","ssp585",2000,98.7607400402852
"MZL","ssp585",2001,108.470693940566
"MZL","ssp585",2002,98.6045224906411
"MZL","ssp585",2003,101.378061701264
"MZL","ssp585",2004,94.8852804542917
"MZL","ssp585",2005,99.206920360937
"MZL","ssp585",2006,102.354169795264
"MZL","ssp585",2007,100.202983855856
"MZL","ssp585",2008,104.918686234103
"MZL","ssp585",2009,101.471194114666
"MZL","ssp585",2010,104.334206601489
"MZL","ssp585",2011,91.7260664885616
"MZL","ssp585",2012,105.428040869327
"MZL","ssp585",2013,107.646760698377
"MZL","ssp585",2014,101.30288181184
"MZL","ssp585",2015,96.2659654453593
"MZL","ssp585",2016,96.6719056407785
"MZL","ssp585",2017,103.744622807861
"MZL","ssp585",2018,102.315765780278
"MZL","ssp585",2019,101.38123390944
"MZL","ssp585",2020,101.876954635338
"MZL","ssp585",2021,98.8416952464067
"MZL","ssp585",2022,101.330975893352
"MZL","ssp585",2023,105.898008707409
"MZL","ssp585",2024,115.866371489362
"MZL","ssp585",2025,101.263089964505
"MZL","ssp585",2026,99.3400501976419
"MZL","ssp585",2027,104.341246862048
"MZL","ssp585",2028,102.819864267795
"MZL","ssp585",2029,96.9575968635802
"MZL","ssp585",2030,97.3703782933956
"MZL","ssp585",2031,95.3445551249091
"MZL","ssp585",2032,103.495473895034
"MZL","ssp585",2033,93.1750588172225
"MZL","ssp585",2034,101.659080775097
"MZL","ssp585",2035,107.529796162003
"MZL","ssp585",2036,101.112365594929
"MZL","ssp585",2037,93.6914789022511
"MZL","ssp585",2038,98.4999684979325
"MZL","ssp585",2039,104.218785027829
"MZL","ssp585",2040,101.832013207497
"MZL","ssp585",2041,97.5445087671859
"MZL","ssp585",2042,96.1281805312284
"MZL","ssp585",2043,90.7596878093898
"MZL","ssp585",2044,97.3784524202135
"MZL","ssp585",2045,104.342057581801
"MZL","ssp585",2046,107.380073384862
"MZL","ssp585",2047,107.864412717923
"MZL","ssp585",2048,99.9554700363251
"MZL","ssp585",2049,94.6278132823299
"MZL","ssp585",2050,104.86091137281
"MZL","ssp585",2051,99.9324128809048
"MZL","ssp585",2052,102.949808868077
"MZL","ssp585",2053,104.543511842386
"MZL","ssp585",2054,107.484487552595
"MZL","ssp585",2055,95.9107639887126
"MZL","ssp585",2056,104.441892654946
"MZL","ssp585",2057,96.1222833912489
"MZL","ssp585",2058,101.121042943321
"MZL","ssp585",2059,93.1299081579757
"MZL","ssp585",2060,100.244205683096
"MZL","ssp585",2061,93.1970238692728
"MZL","ssp585",2062,103.534510419152
"MZL","ssp585",2063,110.32488773061
"MZL","ssp585",2064,98.4982480533784
"MZL","ssp585",2065,98.1129548621559
"MZL","ssp585",2066,98.7019610512157
"MZL","ssp585",2067,94.5528197401858
"MZL","ssp585",2068,95.6600923325469
"MZL","ssp585",2069,94.1323990485297
"MZL","ssp585",2070,94.5391238751479
"MZL","ssp585",2071,101.201237933828
"MZL","ssp585",2072,105.478182693334
"MZL","ssp585",2073,97.520564118823
"MZL","ssp585",2074,102.727610385355
"MZL","ssp585",2075,97.8095262583298
"MZL","ssp585",2076,108.86254524274
"MZL","ssp585",2077,96.1469954973219
"MZL","ssp585",2078,100.021222592984
"MZL","ssp585",2079,96.1082319500833
"MZL","ssp585",2080,101.748639999065
"MZL","ssp585",2081,100.388679714141
"MZL","ssp585",2082,93.9795401749049
"MZL","ssp585",2083,96.7405598586259
"MZL","ssp585",2084,91.9555537465272
"MZL","ssp585",2085,94.3558798831902
"MZL","ssp585",2086,93.5235010871594
"MZL","ssp585",2087,96.9369223976929
"MZL","ssp585",2088,104.063469244177
"MZL","ssp585",2089,95.7393337729679
"MZL","ssp585",2090,94.3461669424593
"MZL","ssp585",2091,99.7666244590017
"MZL","ssp585",2092,96.3558576595219
"MZL","ssp585",2093,98.3462867988379
"MZL","ssp585",2094,96.6275014289026
"MZL","ssp585",2095,101.697048247549
"MZL","ssp585",2096,97.8884402841027
"MZL","ssp585",2097,111.077275822154
"MZL","ssp585",2098,99.9594458565565
"MZL","ssp585",2099,93.1963156266885
"MZS","ssp126",1980,43.0950227360743
"MZS","ssp126",1981,43.6302865024259
"MZS","ssp126",1982,44.2692875586303
"MZS","ssp126",1983,44.9622042433839
"MZS","ssp126",1984,44.2097705881546
"MZS","ssp126",1985,42.5100832842151
"MZS","ssp126",1986,44.1239237144102
"MZS","ssp126",1987,41.6504830643473
"MZS","ssp126",1988,41.4908965335488
"MZS","ssp126",1989,42.1919561190352
"MZS","ssp126",1990,42.0400422095353
"MZS","ssp126",1991,42.2663345539789
"MZS","ssp126",1992,44.3559599569981
"MZS","ssp126",1993,43.6827050775821
"MZS","ssp126",1994,44.071556368511
"MZS","ssp126",1995,46.0565745349129
"MZS","ssp126",1996,44.0082787865472
"MZS","ssp126",1997,47.5239007989731
"MZS","ssp126",1998,42.9551895926029
"MZS","ssp126",1999,47.1696433419383
"MZS","ssp126",2000,46.1214519163623
"MZS","ssp126",2001,41.3822620402776
"MZS","ssp126",2002,43.9559128379261
"MZS","ssp126",2003,41.9613897892614
"MZS","ssp126",2004,43.369378400039
"MZS","ssp126",2005,44.215176675867
"MZS","ssp126",2006,43.7672913202997
"MZS","ssp126",2007,50.5691433472287
"MZS","ssp126",2008,46.0590834531203
"MZS","ssp126",2009,43.5235419500191
"MZS","ssp126",2010,45.0903185079303
"MZS","ssp126",2011,43.6858571788433
"MZS","ssp126",2012,47.2884664900753
"MZS","ssp126",2013,44.7059870031557
"MZS","ssp126",2014,45.4516230998368
"MZS","ssp126",2015,44.0894624540247
"MZS","ssp126",2016,42.6457726785358
"MZS","ssp126",2017,50.6355522572571
"MZS","ssp126",2018,41.5635097162193
"MZS","ssp126",2019,41.8134587555767
"MZS","ssp126",2020,45.4321413381707
"MZS","ssp126",2021,46.5809159320043
"MZS","ssp126",2022,48.1288081021928
"MZS","ssp126",2023,47.0341131451338
"MZS","ssp126",2024,47.9707577568022
"MZS","ssp126",2025,44.3977791522808
"MZS","ssp126",2026,39.9971402190869
"MZS","ssp126",2027,40.9895737980222
"MZS","ssp126",2028,42.3834583984604
"MZS","ssp126",2029,38.8723164128982
"MZS","ssp126",2030,41.4283852876465
"MZS","ssp126",2031,39.7252304928451
"MZS","ssp126",2032,40.2957319800894
"MZS","ssp126",2033,45.6600776257268
"MZS","ssp126",2034,47.3972569486667
"MZS","ssp126",2035,43.4833123072739
"MZS","ssp126",2036,45.8793012708171
"MZS","ssp126",2037,43.4683382372912
"MZS","ssp126",2038,44.9005331474062
"MZS","ssp126",2039,43.9390237999463
"MZS","ssp126",2040,45.4824522616658
"MZS","ssp126",2041,42.7706217961776
"MZS","ssp126",2042,43.2869415426897
"MZS","ssp126",2043,41.3483542313485
"MZS","ssp126",2044,45.4241659411954
"MZS","ssp126",2045,40.5898361455319
"MZS","ssp126",2046,42.429384622283
"MZS","ssp126",2047,40.5559601271789
"MZS","ssp126",2048,39.3320405154989
"MZS","ssp126",2049,42.3342856280018
"MZS","ssp126",2050,43.9394574005842
"MZS","ssp126",2051,48.4828238766498
"MZS","ssp126",2052,40.2075157093121
"MZS","ssp126",2053,37.8836507043753
"MZS","ssp126",2054,41.7978514980387
"MZS","ssp126",2055,43.6724507772624
"MZS","ssp126",2056,40.8425753585666
"MZS","ssp126",2057,40.7018892188662
"MZS","ssp126",2058,38.2571002599631
"MZS","ssp126",2059,40.7989238159597
"MZS","ssp126",2060,48.8056598862029
"MZS","ssp126",2061,33.5903030710675
"MZS","ssp126",2062,38.1226123490546
"MZS","ssp126",2063,39.1409992273241
"MZS","ssp126",2064,40.0819167177484
"MZS","ssp126",2065,42.4965232910605
"MZS","ssp126",2066,37.9364976539805
"MZS","ssp126",2067,42.9196188927211
"MZS","ssp126",2068,41.1470135983152
"MZS","ssp126",2069,40.4914518048884
"MZS","ssp126",2070,38.6486867388755
"MZS","ssp126",2071,41.6655541659634
"MZS","ssp126",2072,39.9620445735107
"MZS","ssp126",2073,42.2505632968488
"MZS","ssp126",2074,41.5196736886459
"MZS","ssp126",2075,39.725863675406
"MZS","ssp126",2076,43.809226534143
"MZS","ssp126",2077,44.2932458176864
"MZS","ssp126",2078,46.7064226944492
"MZS","ssp126",2079,42.5409841221137
"MZS","ssp126",2080,42.1016393993884
"MZS","ssp126",2081,40.2642792297463
"MZS","ssp126",2082,42.7280813378558
"MZS","ssp126",2083,43.9304131667189
"MZS","ssp126",2084,45.1830140672768
"MZS","ssp126",2085,42.0876624479299
"MZS","ssp126",2086,42.9664950317742
"MZS","ssp126",2087,38.0338529379717
"MZS","ssp126",2088,37.7655852496374
"MZS","ssp126",2089,41.1399117748255
"MZS","ssp126",2090,39.4728148393513
"MZS","ssp126",2091,44.2626703209127
"MZS","ssp126",2092,44.9755896640027
"MZS","ssp126",2093,44.3585032580759
"MZS","ssp126",2094,46.4420126102408
"MZS","ssp126",2095,40.9443345497705
"MZS","ssp126",2096,38.5100043277438
"MZS","ssp126",2097,42.5877225109639
"MZS","ssp126",2098,44.7627363352646
"MZS","ssp126",2099,39.1029535837658
"MZS","ssp245",1980,43.0950227360743
"MZS","ssp245",1981,43.6302865024259
"MZS","ssp245",1982,44.2692875586303
"MZS","ssp245",1983,44.9622042433839
"MZS","ssp245",1984,44.2097705881546
"MZS","ssp245",1985,42.5100832842151
"MZS","ssp245",1986,44.1239237144102
"MZS","ssp245",1987,41.6504830643473
"MZS","ssp245",1988,41.4908965335488
"MZS","ssp245",1989,42.1919561190352
"MZS","ssp245",1990,42.0400422095353
"MZS","ssp245",1991,42.2663345539789
"MZS","ssp245",1992,44.3559599569981
"MZS","ssp245",1993,43.6827050775821
"MZS","ssp245",1994,44.071556368511
"MZS","ssp245",1995,46.0565745349129
"MZS","ssp245",1996,44.0082787865472
"MZS","ssp245",1997,47.5239007989731
"MZS","ssp245",1998,42.9551895926029
"MZS","ssp245",1999,47.1696433419383
"MZS","ssp245",2000,46.1214519163623
"MZS","ssp245",2001,41.3822620402776
"MZS","ssp245",2002,43.9559128379261
"MZS","ssp245",2003,41.9613897892614
"MZS","ssp245",2004,43.369378400039
"MZS","ssp245",2005,44.215176675867
"MZS","ssp245",2006,43.7672913202997
"MZS","ssp245",2007,50.5691433472287
"MZS","ssp245",2008,46.0590834531203
"MZS","ssp245",2009,43.5235419500191
"MZS","ssp245",2010,45.0903185079303
"MZS","ssp245",2011,43.6858571788433
"MZS","ssp245",2012,47.2884664900753
"MZS","ssp245",2013,44.7059870031557
"MZS","ssp245",2014,45.4516230998368
"MZS","ssp245",2015,44.0894624540247
"MZS","ssp245",2016,42.6457726785358
"MZS","ssp245",2017,50.6355522572571
"MZS","ssp245",2018,41.5635097162193
"MZS","ssp245",2019,41.8134587555767
"MZS","ssp245",2020,45.4321413381707
"MZS","ssp245",2021,45.0278027049145
"MZS","ssp245",2022,44.6945363624505
"MZS","ssp245",2023,44.3623182393343
"MZS","ssp245",2024,42.9560008352343
"MZS","ssp245",2025,47.0133868981663
"MZS","ssp245",2026,43.0859672355536
"MZS","ssp245",2027,46.0346651620727
"MZS","ssp245",2028,44.289148755443
"MZS","ssp245",2029,45.5377804006849
"MZS","ssp245",2030,45.5365902602336
"MZS","ssp245",2031,44.3915660846094
"MZS","ssp245",2032,40.0119061880588
"MZS","ssp245",2033,50.5529474514209
"MZS","ssp245",2034,43.4671055131476
"MZS","ssp245",2035,42.3374406072402
"MZS","ssp245",2036,44.7014992383211
"MZS","ssp245",2037,44.8455380234505
"MZS","ssp245",2038,43.7304751676847
"MZS","ssp245",2039,45.5547991438335
"MZS","ssp245",2040,44.4150890920296
"MZS","ssp245",2041,47.3784114385488
"MZS","ssp245",2042,50.3219240955822
"MZS","ssp245",2043,46.9616960195476
"MZS","ssp245",2044,42.1404628984997
"MZS","ssp245",2045,45.2052629668731
"MZS","ssp245",2046,48.0507796631529
"MZS","ssp245",2047,46.2672352416751
"MZS","ssp245",2048,47.3083098415299
"MZS","ssp245",2049,44.7795697821467
"MZS","ssp245",2050,45.6726356334038
"MZS","ssp245",2051,50.1246049192395
"MZS","ssp245",2052,47.1910584132429
"MZS","ssp245",2053,43.4868441233369
"MZS","ssp245",2054,48.6891820379846
"MZS","ssp245",2055,46.5205864866519
"MZS","ssp245",2056,42.7924398054447
"MZS","ssp245",2057,47.4083315827232
"MZS","ssp245",2058,46.322747314907
"MZS","ssp245",2059,48.8409000064677
"MZS","ssp245",2060,46.198475088395
"MZS","ssp245",2061,42.9975349719047
"MZS","ssp245",2062,40.1000261944654
"MZS","ssp245",2063,41.1560351926869
"MZS","ssp245",2064,46.2675780658369
"MZS","ssp245",2065,48.6752571050109
"MZS","ssp245",2066,45.8175111464432
"MZS","ssp245",2067,47.416639744804
"MZS","ssp245",2068,46.5366232621504
"MZS","ssp245",2069,46.1136313772197
"MZS","ssp245",2070,43.7872979031946
"MZS","ssp245",2071,41.9081500418991
"MZS","ssp245",2072,41.4640115585684
"MZS","ssp245",2073,45.4674633997625
"MZS","ssp245",2074,45.7495245650437
"MZS","ssp245",2075,40.8526837487229
"MZS","ssp245",2076,43.2234403298979
"MZS","ssp245",2077,48.6189541649667
"MZS","ssp245",2078,47.6437064393767
"MZS","ssp245",2079,44.632412091325
"MZS","ssp245",2080,45.3715183757571
"MZS","ssp245",2081,45.3239634763812
"MZS","ssp245",2082,42.5828433042499
"MZS","ssp245",2083,43.8841272271802
"MZS","ssp245",2084,46.4973809011055
"MZS","ssp245",2085,49.0685674840714
"MZS","ssp245",2086,47.8088874888929
"MZS","ssp245",2087,47.7608962295907
"MZS","ssp245",2088,43.9320840266834
"MZS","ssp245",2089,43.1018773877666
"MZS","ssp245",2090,42.6137222540265
"MZS","ssp245",2091,46.1586331395847
"MZS","ssp245",2092,44.3244974734704
"MZS","ssp245",2093,41.4712900785642
"MZS","ssp245",2094,44.34655674304
"MZS","ssp245",2095,46.9281742061303
"MZS","ssp245",2096,45.5021841715501
"MZS","ssp245",2097,49.1057831225028
"MZS","ssp245",2098,45.8239233908316
"MZS","ssp245",2099,47.5418454814074
"MZS","ssp585",1980,43.0950227360743
"MZS","ssp585",1981,43.6302865024259
"MZS","ssp585",1982,44.2692875586303
"MZS","ssp585",1983,44.9622042433839
"MZS","ssp585",1984,44.2097705881546
"MZS","ssp585",1985,42.5100832842151
"MZS","ssp585",1986,44.1239237144102
"MZS","ssp585",1987,41.6504830643473
"MZS","ssp585",1988,41.4908965335488
"MZS","ssp585",1989,42.1919561190352
"MZS","ssp585",1990,42.0400422095353
"MZS","ssp585",1991,42.2663345539789
"MZS","ssp585",1992,44.3559599569981
"MZS","ssp585",1993,43.6827050775821
"MZS","ssp585",1994,44.071556368511
"MZS","ssp585",1995,46.0565745349129
"MZS","ssp585",1996,44.0082787865472
"MZS","ssp585",1997,47.5239007989731
"MZS","ssp585",1998,42.9551895926029
"MZS","ssp585",1999,47.1696433419383
"MZS","ssp585",2000,46.1214519163623
"MZS","ssp585",2001,41.3822620402776
"MZS","ssp585",2002,43.9559128379261
