"date","PP_L"
1995-07-01,1.0169436970537
1995-08-01,1.21765848735528
1995-09-01,0.75136611880459
1995-10-01,1.11322436559184
1995-11-01,1.12857550815125
1995-12-01,1.06444543610051
1996-01-01,1.07888111252287
1996-02-01,1.01924605727489
1996-03-01,1.30573900042151
1996-04-01,0.733248102958236
1996-05-01,1.17291621479926
1996-06-01,0.80020671109748
1996-07-01,0.861757632053323
1996-08-01,0.750979091649946
1996-09-01,0.896823958807437
1996-10-01,0.887149138548726
1996-11-01,0.996840060173629
1996-12-01,1.0751394736383
1997-01-01,1.07051234052452
1997-02-01,0.983425044050767
1997-03-01,0.915429590142737
1997-04-01,0.838712199430786
1997-05-01,1.17867806575928
1997-06-01,0.603184934110849
1997-07-01,0.649625150050609
1997-08-01,0.584632740810342
