"date","PP_S"
1997-09-01,1.07568147716878
1997-10-01,1.05571709151943
1997-11-01,0.997097842412422
1997-12-01,1.03442203068275
1998-01-01,1.02771597282735
1998-02-01,1.00133587128871
1998-03-01,0.861097786161727
1998-04-01,0.93581840245728
1998-05-01,0.944125803741086
1998-06-01,0.791404108791777
1998-07-01,0.836205415565664
1998-08-01,0.963879265714563
1998-09-01,1.03438482253547
1998-10-01,0.93689786733469
1998-11-01,0.990406703530629
1998-12-01,1.01764137288035
1999-01-01,1.03946666500589
1999-02-01,1.05565610298204
1999-03-01,0.958504596378622
1999-04-01,0.826572765569909
1999-05-01,0.846044557347532
1999-06-01,0.788636715600778
1999-07-01,0.91913729732528
1999-08-01,0.867176413442999
1999-09-01,0.914761605673061
1999-10-01,0.949468001544036
1999-11-01,0.998991021834968
1999-12-01,1.02290640488522
2000-01-01,1.03727700662041
2000-02-01,0.96717487619344
2000-03-01,0.902242605648845
2000-04-01,1.00618247593679
2000-05-01,1.11763845376417
2000-06-01,0.892241431538673
2000-07-01,0.9669516809562
2000-08-01,1.06258259830119
2000-09-01,1.07786747200303
2000-10-01,0.930213800542761
2000-11-01,0.974654562856911
2000-12-01,1.01096524990379
2001-01-01,1.03147096742428
2001-02-01,1.04702769828813
2001-03-01,1.03665445249363
2001-04-01,1.09585890253353
2001-05-01,1.2604712942047
2001-06-01,1.25250650444147
2001-07-01,0.94447164353466
2001-08-01,1.0225157132074
2001-09-01,1.06846866261429
2001-10-01,1.05616954447841
2001-11-01,0.987460772972792
2001-12-01,1.03755042830685
2002-01-01,1.01839595660001
2002-02-01,0.985468954755479
2002-03-01,0.984128964096881
2002-04-01,0.97863659224859
2002-05-01,1.03225757273637
2002-06-01,1.02281568679797
2002-07-01,1.00129836262671
2002-08-01,0.905351874384827
2002-09-01,1.00016999449453
2002-10-01,0.977205538736208
2002-11-01,0.988649656413494
2002-12-01,1.06120256922161
2003-01-01,1.01387140900077
2003-02-01,1.05911707060677
2003-03-01,1.11191350080222
2003-04-01,1.14359673179005
2003-05-01,1.13515649692147
2003-06-01,1.04671134218609
2003-07-01,1.12130103363691
2003-08-01,1.09876765142683
2003-09-01,1.0809941666552
2003-10-01,0.895458464076927
2003-11-01,1.00204097313339
2003-12-01,1.04278667806746
2004-01-01,1.05598839164872
2004-02-01,1.01417672405047
2004-03-01,1.0781602032814
2004-04-01,0.933387655512526
2004-05-01,0.901594409188119
2004-06-01,0.902196398371379
2004-07-01,0.962902804571412
2004-08-01,1.00982730399543
2004-09-01,0.870464831563444
2004-10-01,1.02708431995911
2004-11-01,0.985158492538512
2004-12-01,1.02679623351313
2005-01-01,1.02022047426916
2005-02-01,1.04778702316173
2005-03-01,0.991704411651371
2005-04-01,1.03902007708001
2005-05-01,1.01888190940334
2005-06-01,1.09842934352048
2005-07-01,1.07283717048659
2005-08-01,1.03295137751705
2005-09-01,1.07674048650047
2005-10-01,1.05648799193648
2005-11-01,0.984092763787
2005-12-01,1.00728122629123
2006-01-01,1.04580938717422
2006-02-01,1.04838366557307
2006-03-01,0.97630431076542
2006-04-01,1.01283651307241
2006-05-01,1.11432627509655
2006-06-01,1.01745373516301
2006-07-01,1.01553962762276
2006-08-01,1.05519959873585
2006-09-01,1.08418009908172
2006-10-01,0.943692824718045
2006-11-01,1.08123736260524
2006-12-01,1.04526316991081
2007-01-01,1.04138698273206
2007-02-01,1.01554695436929
2007-03-01,0.93130314704018
2007-04-01,0.714790148819517
2007-05-01,0.855660918701364
2007-06-01,0.949842762112265
2007-07-01,1.100623455057
2007-08-01,0.960514146370956
2007-09-01,0.925283540786996
2007-10-01,1.03420588345062
2007-11-01,1.01770661243897
2007-12-01,1.0254249974993
2008-01-01,1.02959833641125
2008-02-01,0.98180673430321
2008-03-01,0.928173823786768
2008-04-01,0.946621101470908
2008-05-01,0.877287673027407
2008-06-01,1.0013337092845
2008-07-01,1.10559860652076
2008-08-01,1.07574128096832
2008-09-01,0.908518007342244
2008-10-01,1.0786189104398
2008-11-01,1.04578119465179
2008-12-01,1.00974163904313
2009-01-01,1.03252643660409
2009-02-01,1.05131958852493
2009-03-01,0.927661439474295
2009-04-01,0.877952342119596
2009-05-01,1.08165208581305
2009-06-01,1.04651983054879
2009-07-01,0.887625825535637
2009-08-01,1.08263651025339
2009-09-01,0.924048813237509
2009-10-01,0.874657884285246
2009-11-01,0.989823767006543
2009-12-01,0.997154286826625
2010-01-01,1.02868325388006
2010-02-01,1.01025093989621
2010-03-01,0.987468691599891
2010-04-01,0.933556721465804
2010-05-01,0.968262749205961
2010-06-01,1.12030523133142
2010-07-01,1.01553021327197
2010-08-01,1.05918931059764
2010-09-01,1.01913990314487
2010-10-01,1.15356029341632
2010-11-01,1.03780308063848
2010-12-01,1.0589700910365
2011-01-01,0.918402954609973
2011-02-01,0.756562961606438
2011-03-01,0.787603994634188
2011-04-01,0.827968685831291
2011-05-01,0.905044008425654
2011-06-01,0.899526834630203
2011-07-01,1.18059267229811
2011-08-01,1.20984335643897
2011-09-01,1.08667293437166
2011-10-01,1.04836285837671
2011-11-01,1.05913485643061
2011-12-01,1.04136953782964
2012-01-01,1.06725574513855
2012-02-01,0.985180645344234
2012-03-01,0.998603382378266
2012-04-01,1.01025146383383
2012-05-01,0.960131691895294
2012-06-01,1.21516412868263
2012-07-01,1.12088959327094
2012-08-01,1.14136837213262
2012-09-01,1.01361852569731
2012-10-01,0.84705035861024
2012-11-01,0.99233182921153
2012-12-01,1.042537754202
2013-01-01,1.01764412688261
2013-02-01,1.02049762640331
2013-03-01,1.05363736955963
2013-04-01,1.0443704335474
2013-05-01,0.95225630309236
2013-06-01,1.06795748620231
2013-07-01,1.16141727778054
2013-08-01,1.04570073545976
2013-09-01,1.14616364556017
2013-10-01,0.901034967294833
2013-11-01,1.08525440015023
2013-12-01,1.01552992485059
2014-01-01,1.02752148282376
2014-02-01,1.01239390742285
2014-03-01,1.04129323859517
2014-04-01,1.16286125902957
2014-05-01,1.19858320903012
2014-06-01,1.15257906435939
2014-07-01,1.26102260653554
2014-08-01,1.22168976241538
2014-09-01,1.17937249910731
2014-10-01,1.06910596865048
2014-11-01,1.01225728508561
2014-12-01,1.0369247665013
2015-01-01,1.05609070975528
2015-02-01,1.02254620680849
2015-03-01,1.02733549039182
2015-04-01,1.05703906921983
2015-05-01,0.832211988625126
2015-06-01,1.1473580532494
2015-07-01,1.14282691173754
2015-08-01,1.21929637520282
2015-09-01,1.16540545642138
2015-10-01,0.999803656969044
2015-11-01,1.05259784065403
2015-12-01,1.03356639660234
2016-01-01,1.03567682278622
2016-02-01,1.04556962426192
2016-03-01,1.10944541436313
2016-04-01,1.09167784878829
2016-05-01,1.09007608207148
2016-06-01,1.21100542679518
2016-07-01,1.32679360726988
2016-08-01,1.19333566479436
2016-09-01,1.27096953965928
2016-10-01,1.05438502563922
2016-11-01,1.09061070178271
2016-12-01,1.05648085634872
2017-01-01,1.07295501560753
2017-02-01,1.12657425622505
2017-03-01,1.07240471433161
2017-04-01,0.964351614977246
2017-05-01,1.06318472064129
2017-06-01,1.04559863107247
2017-07-01,1.12574191229067
2017-08-01,1.02949210177663
2017-09-01,1.01258071729669
2017-10-01,1.06474084077533
2017-11-01,1.13020628416111
2017-12-01,1.02451375878317
2018-01-01,1.04683206845583
2018-02-01,1.026668332481
2018-03-01,1.14185953168071
2018-04-01,1.11444299853917
2018-05-01,1.00020086636889
2018-06-01,0.955255691863839
2018-07-01,0.912124420574079
2018-08-01,1.28443446218888
2018-09-01,1.07842885286474
2018-10-01,1.19475195668598
2018-11-01,1.06383363611875
2018-12-01,1.04462543645596
2019-01-01,1.03510063587179
2019-02-01,1.05722263742661
2019-03-01,1.10717277034458
2019-04-01,1.15229621606986
2019-05-01,1.07462618806933
2019-06-01,1.16426231122502
2019-07-01,1.16727418558835
2019-08-01,1.18245753717825
2019-09-01,1.21238189595873
2019-10-01,1.15794630393749
2019-11-01,0.997058830473222
2019-12-01,1.03973344597786
2020-01-01,1.05895574906946
2020-02-01,1.05038193368747
2020-03-01,1.13572434486955
2020-04-01,1.00256491185306
2020-05-01,0.998859590881089
2020-06-01,1.0671675437588
2020-07-01,1.15358318684466
2020-08-01,1.14122929082495
2020-09-01,1.25242734989941
2020-10-01,1.09648472959431
2020-11-01,1.06369458654926
2020-12-01,1.03320200094503
2021-01-01,1.02220832066403
2021-02-01,1.01682161111396
2021-03-01,0.892446136607707
2021-04-01,0.989402530200665
2021-05-01,0.854875222536437
2021-06-01,0.878209390621497
2021-07-01,1.09043631089414
2021-08-01,1.26023722568546
2021-09-01,1.05376737032948
2021-10-01,1.12882250505614
2021-11-01,0.990883775900969
2021-12-01,1.02831249441629
2022-01-01,1.04773917710153
2022-02-01,1.01292911787799
2022-03-01,0.881409525548897
2022-04-01,0.799608172079646
2022-05-01,0.937159127975519
2022-06-01,1.03369248579618
2022-07-01,1.15111510170947
2022-08-01,0.858347169743708
2022-09-01,0.900439351436186
2022-10-01,0.988959674801636
2022-11-01,1.00769247056581
2022-12-01,1.01938174778583
2023-01-01,1.01699166057664
2023-02-01,0.998388525775732
2023-03-01,0.935457732919993
2023-04-01,0.844623490506831
2023-05-01,1.03269072475348
2023-06-01,0.985120931297039
2023-07-01,1.10858294645742
2023-08-01,1.0330947751127
2023-09-01,1.25201385748537
2023-10-01,1.08158560389962
2023-11-01,0.992714267976915
2023-12-01,1.01248332346061
2024-01-01,1.01083437664933
2024-02-01,0.996710922452973
2024-03-01,1.02099735599298
2024-04-01,0.930637382471092
2024-05-01,1.03255239945595
2024-06-01,1.31839470551139
2024-07-01,1.28956818845991
2024-08-01,1.05159953544097
2024-09-01,1.17105002615788
2024-10-01,1.05145626979934
2024-11-01,1.00658382749166
2024-12-01,1.03162206706069
2025-01-01,1.03438393875444
2025-02-01,0.99827017479161
2025-03-01,0.955842426244284
2025-04-01,0.932583620672287
2025-05-01,1.01270427441586
2025-06-01,1.28361406119736
2025-07-01,1.26070661553699
2025-08-01,1.10279118224849
2025-09-01,0.969098080867986
2025-10-01,0.889444697499599
2025-11-01,1.05286844334352
2025-12-01,1.051879249652
2026-01-01,1.02576377330833
2026-02-01,1.14446041156157
2026-03-01,1.17114638419583
2026-04-01,1.1643555788261
2026-05-01,1.10559690026079
2026-06-01,1.09171412556466
2026-07-01,1.02850861290256
2026-08-01,1.04089543977394
2026-09-01,1.04598515819648
2026-10-01,1.09658423087478
2026-11-01,0.974675577090226
2026-12-01,1.09721955796425
2027-01-01,1.04700143235344
2027-02-01,1.08269663507738
2027-03-01,1.16543628157372
2027-04-01,1.02912894988247
2027-05-01,1.09305352412194
2027-06-01,1.12129893323972
2027-07-01,1.1341331583774
2027-08-01,1.15840588943982
2027-09-01,1.20856977486798
2027-10-01,1.12797196149681
2027-11-01,0.938648051415963
2027-12-01,1.09214894150151
2028-01-01,1.04563365879498
2028-02-01,1.03917098658539
2028-03-01,1.08799728680756
2028-04-01,1.13300081217242
2028-05-01,1.03698242193353
2028-06-01,1.18042530946071
2028-07-01,1.04483908371982
2028-08-01,0.957823880198128
2028-09-01,1.16296069726839
2028-10-01,1.09530798136778
2028-11-01,1.02426870210753
2028-12-01,1.06208934273832
2029-01-01,1.09417437842219
2029-02-01,1.03829155402377
2029-03-01,1.06944675643556
2029-04-01,1.01818195201489
2029-05-01,1.02685577329479
2029-06-01,0.90550736953283
2029-07-01,0.947335906240836
2029-08-01,1.07388756339535
2029-09-01,0.933934521312099
2029-10-01,1.07147418137628
2029-11-01,1.08414015965269
2029-12-01,1.03827608031156
2030-01-01,1.0794606131437
2030-02-01,1.01963049811569
2030-03-01,1.06525092722538
2030-04-01,1.25285659797225
2030-05-01,1.23985336017312
2030-06-01,1.05939579738513
2030-07-01,1.07798867097902
2030-08-01,0.990782436902506
2030-09-01,0.962728396904325
2030-10-01,1.12238528896337
2030-11-01,1.10692064588808
2030-12-01,1.04316745435114
2031-01-01,1.02874633214848
2031-02-01,0.961964291448887
2031-03-01,1.22570604027922
2031-04-01,1.16231749682653
2031-05-01,1.03952298942533
2031-06-01,0.902210197102652
2031-07-01,0.900527462875226
2031-08-01,0.984704361561581
2031-09-01,0.967503181893235
2031-10-01,0.972405551587339
2031-11-01,1.06503646265245
2031-12-01,1.01456970367338
2032-01-01,1.09217164003716
2032-02-01,1.03471569434828
2032-03-01,1.12740742655206
2032-04-01,1.10330780072719
2032-05-01,1.00212372009705
2032-06-01,0.947829501134019
2032-07-01,1.13268439884146
2032-08-01,0.915512954084043
2032-09-01,1.12089588506055
2032-10-01,1.06321339150974
2032-11-01,1.00531119532728
2032-12-01,1.01566855613081
2033-01-01,1.0536974388118
2033-02-01,1.16171409062254
2033-03-01,1.16435511115665
2033-04-01,0.787233059399732
2033-05-01,1.15918036378468
2033-06-01,1.13889790289702
2033-07-01,0.843764386819548
2033-08-01,0.907990907296706
2033-09-01,1.04304849352965
2033-10-01,0.983766145103719
2033-11-01,1.05961782174723
2033-12-01,0.997592821200656
2034-01-01,1.03647295284575
2034-02-01,1.0648480651791
2034-03-01,0.882448620111803
2034-04-01,0.901145290826751
2034-05-01,1.02610568125966
2034-06-01,1.18183918962881
2034-07-01,1.09645621921072
2034-08-01,0.984636348459344
2034-09-01,0.942003821331005
2034-10-01,1.01560307320104
2034-11-01,0.971834368858347
2034-12-01,1.06786610617969
2035-01-01,1.05214973633417
2035-02-01,1.05092861680892
2035-03-01,0.992050380047891
2035-04-01,0.846440472448811
2035-05-01,1.05452235767958
2035-06-01,1.19541196290801
2035-07-01,0.934882952148202
2035-08-01,1.06291261420374
2035-09-01,1.13282043292221
2035-10-01,0.9820548134019
2035-11-01,0.981955930316476
2035-12-01,1.00715874345999
2036-01-01,1.03301655292135
2036-02-01,0.977315519796644
2036-03-01,0.961344247978435
2036-04-01,0.845488457463862
2036-05-01,0.838403581166785
2036-06-01,1.04916352216795
2036-07-01,0.923549928018246
2036-08-01,0.93303610785562
2036-09-01,1.06717767797245
2036-10-01,0.994447260296532
2036-11-01,1.06645700918159
2036-12-01,1.05273657659606
2037-01-01,1.01677051204094
2037-02-01,1.0190798722077
2037-03-01,0.904218134136028
2037-04-01,1.08959426504223
2037-05-01,1.04675587368861
2037-06-01,1.03875936468693
2037-07-01,1.02132651156308
2037-08-01,1.1560626931057
2037-09-01,1.09384210768368
2037-10-01,0.960398814062557
2037-11-01,1.03321804347977
2037-12-01,1.06151105222543
2038-01-01,1.05235330258609
2038-02-01,1.07949866069454
2038-03-01,1.10350799661466
2038-04-01,0.959642701671891
2038-05-01,1.11109451364852
2038-06-01,1.108757908806
2038-07-01,0.975996060308571
2038-08-01,1.00148396355518
2038-09-01,1.03971622159909
2038-10-01,1.0760133573523
2038-11-01,1.06824608819459
2038-12-01,1.04265585828989
2039-01-01,1.04079443481649
2039-02-01,1.0993958973072
2039-03-01,1.03554199759179
2039-04-01,1.03866922998961
2039-05-01,1.29489824065367
2039-06-01,1.04214288665384
2039-07-01,1.11033888290683
2039-08-01,1.14404025918045
2039-09-01,1.00987874056381
2039-10-01,0.999865137290147
2039-11-01,1.00267587338111
2039-12-01,1.0505713625003
2040-01-01,1.01949073081601
2040-02-01,1.07828424669061
2040-03-01,0.974637945571752
2040-04-01,0.874149841245836
2040-05-01,0.994269087276208
2040-06-01,1.0008944553345
2040-07-01,1.03181060177539
2040-08-01,1.06087317223902
2040-09-01,0.982198025083611
2040-10-01,1.09958725507563
2040-11-01,0.987097554307074
2040-12-01,1.0254040266318
2041-01-01,1.03340941421782
2041-02-01,1.09548319978266
2041-03-01,0.99902696476582
2041-04-01,1.23638371447156
2041-05-01,1.18287616084063
2041-06-01,1.04030203568419
2041-07-01,1.12465898913042
2041-08-01,1.13956089359465
2041-09-01,1.04919448718728
2041-10-01,1.05231531068228
2041-11-01,1.11175703728198
2041-12-01,1.05086364605167
2042-01-01,1.05987705848822
2042-02-01,1.05458410004029
2042-03-01,1.05863636287399
2042-04-01,1.19521377385757
2042-05-01,1.20989381499322
2042-06-01,1.04982850852924
2042-07-01,1.03414220300485
2042-08-01,0.974274991257188
2042-09-01,1.07032328842505
2042-10-01,1.20451364931153
2042-11-01,1.08042447657297
2042-12-01,1.05917584997262
2043-01-01,1.02100242564645
2043-02-01,1.12047086824948
2043-03-01,0.99512286817436
2043-04-01,1.10687289368851
2043-05-01,1.51715207556125
2043-06-01,1.27452208160025
2043-07-01,1.17762368417225
2043-08-01,1.14588008498916
2043-09-01,1.11284344843624
2043-10-01,1.1873960675792
2043-11-01,1.06128810195576
2043-12-01,1.02793188671413
2044-01-01,1.03936240134174
2044-02-01,1.10555485803368
2044-03-01,1.07728356688823
2044-04-01,1.05771265537797
2044-05-01,1.18189135548928
2044-06-01,1.20980529704042
2044-07-01,1.1596418660585
2044-08-01,1.21806292528119
2044-09-01,1.11858091699188
2044-10-01,0.992382910327863
2044-11-01,1.00519276732238
2044-12-01,1.08852224817129
2045-01-01,1.00713479497062
2045-02-01,1.07488528250396
2045-03-01,1.1448428056918
2045-04-01,1.01219514709416
2045-05-01,1.07918000008547
2045-06-01,1.07782823536433
2045-07-01,0.919296561381808
2045-08-01,1.11591726669331
2045-09-01,0.976817643070267
2045-10-01,1.14267823765608
2045-11-01,1.07437320029167
2045-12-01,1.00050937103095
2046-01-01,1.02150005399037
2046-02-01,0.991640793530864
2046-03-01,1.10824579354066
2046-04-01,1.04307991919195
2046-05-01,1.30596212944728
2046-06-01,1.01294794896608
2046-07-01,1.11505866033115
2046-08-01,1.0206124348776
2046-09-01,1.11527372268136
2046-10-01,1.17186413573792
2046-11-01,1.08726408598009
2046-12-01,1.01761536865508
2047-01-01,1.03501928338555
2047-02-01,1.01991508042698
2047-03-01,1.01339097792517
2047-04-01,0.864130053115746
2047-05-01,1.23543990442171
2047-06-01,1.03154827837783
2047-07-01,1.16985735406552
2047-08-01,1.29146149691634
2047-09-01,1.09477545580037
2047-10-01,1.08699847567517
2047-11-01,1.07172737784327
2047-12-01,1.05892342399592
2048-01-01,1.00790928479917
2048-02-01,1.06049740178451
2048-03-01,1.13297848180581
2048-04-01,0.966061632653857
2048-05-01,1.15063860991649
2048-06-01,0.961405199793315
2048-07-01,0.845912616275766
2048-08-01,1.06448887708508
2048-09-01,1.20696165682906
2048-10-01,0.992973834933699
2048-11-01,1.09591327612568
2048-12-01,1.04700510092239
2049-01-01,1.03823500114981
2049-02-01,1.01848696930836
2049-03-01,0.988439939264228
2049-04-01,1.01805244311195
2049-05-01,1.12596330125991
2049-06-01,1.14422126289382
2049-07-01,0.850270505386108
2049-08-01,0.978575844445589
2049-09-01,1.03337228317217
2049-10-01,1.03851963214964
2049-11-01,1.00893588266874
2049-12-01,1.03018028650466
2050-01-01,1.04631621366377
2050-02-01,1.00439330415536
2050-03-01,1.02715694896403
2050-04-01,0.943613529979561
2050-05-01,1.05131590475445
2050-06-01,0.985170690190338
2050-07-01,1.06065393332784
2050-08-01,1.1305760324689
2050-09-01,1.15796508374508
2050-10-01,1.04136332745375
2050-11-01,1.00902540515763
2050-12-01,1.01712571471792
2051-01-01,1.01518391966275
2051-02-01,1.02079862198486
2051-03-01,1.02884879746221
2051-04-01,1.1527239065269
2051-05-01,1.07841693467514
2051-06-01,0.796347745658463
2051-07-01,1.05459224642755
2051-08-01,1.03044220866579
2051-09-01,1.08312941225284
2051-10-01,0.959723030822378
2051-11-01,0.990415177912083
2051-12-01,1.02352810424389
2052-01-01,1.04960768864714
2052-02-01,1.12320513714568
2052-03-01,1.17580953275993
2052-04-01,1.16567610041132
2052-05-01,0.960987642689294
2052-06-01,0.968377229833085
2052-07-01,0.930846536474694
2052-08-01,1.36808382460542
2052-09-01,1.08352004353187
2052-10-01,1.19300899087324
2052-11-01,1.07730534564997
2052-12-01,1.0258899460128
2053-01-01,1.00101998986656
2053-02-01,1.00104305915204
2053-03-01,1.22738364484907
2053-04-01,1.25999720462279
2053-05-01,0.90198030513884
2053-06-01,0.875642567896209
2053-07-01,1.10582828855173
2053-08-01,1.04864467264823
2053-09-01,1.00602133057021
2053-10-01,1.02463219205899
2053-11-01,1.13340388861357
2053-12-01,1.06635195689791
2054-01-01,1.01026568292064
2054-02-01,1.10581228561965
2054-03-01,1.08192562924021
2054-04-01,1.13067620075226
2054-05-01,1.12914863165741
2054-06-01,1.14893011348104
2054-07-01,1.25872344637157
2054-08-01,1.358661907825
2054-09-01,0.943511452506055
2054-10-01,1.03398233084518
2054-11-01,1.06368360717097
2054-12-01,1.06074388349731
2055-01-01,1.03641527232571
2055-02-01,1.05767883523434
2055-03-01,0.971933218242695
2055-04-01,1.09173269572842
2055-05-01,1.05556272293473
2055-06-01,1.15036174858802
2055-07-01,1.32544212131569
2055-08-01,0.982241783995232
2055-09-01,1.25718032324561
2055-10-01,1.01156360980583
2055-11-01,1.07333206616016
2055-12-01,1.02793447977356
2056-01-01,1.02468284995495
2056-02-01,1.03044764880722
2056-03-01,1.34298308137822
2056-04-01,1.10125284796268
2056-05-01,1.15079311341365
2056-06-01,1.07433869653819
2056-07-01,1.09887877798069
2056-08-01,1.07514274538816
2056-09-01,1.09772987811031
2056-10-01,1.1474136508126
2056-11-01,1.0449548248264
2056-12-01,1.07574253071464
2057-01-01,1.05526832845785
2057-02-01,0.991248723662962
2057-03-01,1.11795135679761
2057-04-01,1.12034719496044
2057-05-01,0.921106299917406
2057-06-01,1.03788498847773
2057-07-01,1.07697454068899
