"","date","PP"
"777",2044-09-01,1.17060390919661
"778",2044-10-01,0.980283768566227
"779",2044-11-01,1.03299032778529
"780",2044-12-01,1.10495130876638
"781",2045-01-01,1.02590816931588
"782",2045-02-01,1.10111631725253
"783",2045-03-01,1.20989977724501
"784",2045-04-01,1.14648956404127
"785",2045-05-01,1.21025805693662
"786",2045-06-01,1.29134020887227
"787",2045-07-01,1.03259007808677
"788",2045-08-01,1.21681252885678
"789",2045-09-01,1.0159280195691
"790",2045-10-01,1.22712177506562
"791",2045-11-01,1.08648378553767
"792",2045-12-01,1.01842022177427
"793",2046-01-01,1.03667610195095
"794",2046-02-01,1.00809537351655
"795",2046-03-01,1.09395768139935
"796",2046-04-01,0.993323534337764
"797",2046-05-01,1.39773221946226
"798",2046-06-01,0.990931603324976
"799",2046-07-01,1.12076341763563
"800",2046-08-01,1.02174097109706
"801",2046-09-01,1.14588313410022
"802",2046-10-01,1.24031156855794
"803",2046-11-01,1.09339723268532
"804",2046-12-01,1.03071079082203
"805",2047-01-01,1.04485302428901
"806",2047-02-01,1.02794599313231
"807",2047-03-01,1.03700340058058
"808",2047-04-01,0.969156257415834
"809",2047-05-01,1.24047214576114
"810",2047-06-01,1.13810328834593
"811",2047-07-01,1.22626367919655
"812",2047-08-01,1.41719571185615
"813",2047-09-01,1.14622512295681
"814",2047-10-01,1.11227854178143
"815",2047-11-01,1.1004474274994
"816",2047-12-01,1.07429316002665
"817",2048-01-01,1.02570580929064
"818",2048-02-01,1.07048272741562
"819",2048-03-01,1.31093121935879
"820",2048-04-01,0.738628267264876
"821",2048-05-01,1.37737666099986
"822",2048-06-01,1.04069848157745
"823",2048-07-01,0.884677006581841
"824",2048-08-01,1.19184419153884
"825",2048-09-01,1.36920872971784
"826",2048-10-01,0.996294204049865
"827",2048-11-01,1.11919257968912
"828",2048-12-01,1.0609705748647
"829",2049-01-01,1.05115557241216
"830",2049-02-01,1.03461397739292
"831",2049-03-01,1.0357598444043
"832",2049-04-01,0.983075531784127
"833",2049-05-01,0.924381277905978
"834",2049-06-01,0.964773736468195
"835",2049-07-01,0.697366027426285
"836",2049-08-01,0.898417502468572
"837",2049-09-01,0.989403558090095
"838",2049-10-01,1.07281845355387
"839",2049-11-01,1.03472765262633
"840",2049-12-01,1.05002621403773
"841",2050-01-01,1.05990647749103
"842",2050-02-01,1.02593897376712
"843",2050-03-01,0.98917585346911
"844",2050-04-01,0.86075731959019
"845",2050-05-01,1.25226847321377
"846",2050-06-01,0.786031847611833
"847",2050-07-01,0.99113871722066
"848",2050-08-01,1.11536583900035
"849",2050-09-01,1.16812775709379
"850",2050-10-01,1.02272268047559
"851",2050-11-01,1.00712075182695
"852",2050-12-01,1.03305761120417
"853",2051-01-01,1.03160435858074
"854",2051-02-01,1.02702595483477
"855",2051-03-01,1.02713764083339
"856",2051-04-01,1.02653151526367
"857",2051-05-01,1.20281023562121
"858",2051-06-01,0.704289090004625
"859",2051-07-01,1.02682123063407
"860",2051-08-01,1.00824652147082
"861",2051-09-01,1.06831372597629
"862",2051-10-01,0.911304765941533
"863",2051-11-01,0.996463605360107
"864",2051-12-01,1.03574992778567
"865",2052-01-01,1.06251020253736
"866",2052-02-01,1.14282609553734
"867",2052-03-01,1.16755664114668
"868",2052-04-01,1.20063197258891
"869",2052-05-01,0.816069036398154
"870",2052-06-01,0.882948403694337
"871",2052-07-01,0.874219184581998
"872",2052-08-01,1.42882789765085
"873",2052-09-01,1.08619329588217
"874",2052-10-01,1.27429756179008
"875",2052-11-01,1.07730310538173
"876",2052-12-01,1.03736518543174
"877",2053-01-01,1.01658674255827
"878",2053-02-01,1.01555807784542
"879",2053-03-01,1.17179123175222
"880",2053-04-01,1.31720154539412
"881",2053-05-01,0.872609765314635
"882",2053-06-01,0.899325427029618
"883",2053-07-01,1.23200601095751
"884",2053-08-01,1.12598008957902
"885",2053-09-01,1.07329261495253
"886",2053-10-01,1.07635434699545
"887",2053-11-01,1.16962317195667
"888",2053-12-01,1.07916902096736
"889",2054-01-01,1.02871294619957
"890",2054-02-01,1.13500348177367
"891",2054-03-01,1.31599173369325
"892",2054-04-01,1.12857063732421
"893",2054-05-01,1.2885168163157
"894",2054-06-01,1.50844269293332
"895",2054-07-01,1.53705438290468
"896",2054-08-01,1.52297600883893
"897",2054-09-01,1.00292706226736
"898",2054-10-01,1.14120826721026
"899",2054-11-01,1.09148023590713
"900",2054-12-01,1.07199307487313
"901",2055-01-01,1.05462063705489
"902",2055-02-01,1.0845818734103
"903",2055-03-01,0.976724974897319
"904",2055-04-01,1.22412893181527
"905",2055-05-01,1.01407475416797
"906",2055-06-01,1.23477007049976
"907",2055-07-01,1.43775619844007
"908",2055-08-01,0.963840657531667
"909",2055-09-01,1.34400383326633
"910",2055-10-01,1.00764910303713
"911",2055-11-01,1.07637688947834
"912",2055-12-01,1.03973172325256
"913",2056-01-01,1.03998345925773
"914",2056-02-01,1.04742584400944
"915",2056-03-01,1.3129202689676
"916",2056-04-01,0.922922756464415
"917",2056-05-01,1.09389144984569
"918",2056-06-01,0.963412476524025
"919",2056-07-01,1.15303016247723
"920",2056-08-01,1.15945974177009
"921",2056-09-01,1.16554364123783
"922",2056-10-01,1.27406075768481
"923",2056-11-01,1.06601928331158
"924",2056-12-01,1.08534449444851
"925",2057-01-01,1.06570852199907
"926",2057-02-01,1.00921422077291
"927",2057-03-01,1.2515673827145
"928",2057-04-01,1.02643143546348
"929",2057-05-01,0.992280729833112
"930",2057-06-01,1.14197682283555
"931",2057-07-01,1.2350866374402
"932",2057-08-01,1.16557603959887
"933",2057-09-01,1.26288137515875
"934",2057-10-01,1.2229670467813
"935",2057-11-01,1.05954151981036
"936",2057-12-01,1.07449121180116
"937",2058-01-01,1.04477206605633
"938",2058-02-01,1.13969843911842
"939",2058-03-01,1.14481866125109
"940",2058-04-01,1.34941036644583
"941",2058-05-01,1.21368626742124
"942",2058-06-01,1.34566521655348
"943",2058-07-01,1.43183484771305
"944",2058-08-01,1.14266604514323
"945",2058-09-01,1.1437299908681
"946",2058-10-01,1.01063777244955
"947",2058-11-01,1.151807898235
"948",2058-12-01,1.05648686121536
"949",2059-01-01,1.08765286196001
"950",2059-02-01,1.12249398239518
"951",2059-03-01,1.18003907663032
"952",2059-04-01,1.1050339830975
"953",2059-05-01,1.22364417381705
"954",2059-06-01,1.24686983965163
"955",2059-07-01,0.899560059616912
"956",2059-08-01,1.18985060091752
"957",2059-09-01,1.13250559076808
"958",2059-10-01,1.06579673314075
"959",2059-11-01,1.04320221091658
"960",2059-12-01,1.06579914120355
"961",2060-01-01,1.03149047016907
"962",2060-02-01,0.994658931240435
"963",2060-03-01,1.14815498686195
"964",2060-04-01,0.890020199620978
"965",2060-05-01,1.18609169974961
"966",2060-06-01,1.52737609558796
"967",2060-07-01,1.50466407124848
"968",2060-08-01,1.0074754620055
"969",2060-09-01,1.42216087607453
"970",2060-10-01,1.07716472063985
"971",2060-11-01,1.03716582958769
"972",2060-12-01,1.0593330956395
"973",2061-01-01,1.05174721968628
"974",2061-02-01,1.10192739408033
"975",2061-03-01,1.15252476091638
"976",2061-04-01,0.738299512109526
"977",2061-05-01,1.20565125861544
"978",2061-06-01,0.970499798795148
"979",2061-07-01,1.68450391837627
"980",2061-08-01,1.16475478913101
"981",2061-09-01,1.15575884337422
"982",2061-10-01,1.02798519977916
"983",2061-11-01,1.04606152272894
"984",2061-12-01,1.06411787117014
"985",2062-01-01,1.07341096448627
"986",2062-02-01,1.13198874787248
"987",2062-03-01,0.951960551714696
"988",2062-04-01,1.35058338843909
"989",2062-05-01,0.890674169154188
"990",2062-06-01,1.00138125779428
"991",2062-07-01,1.00640436613722
"992",2062-08-01,1.05010143688416
"993",2062-09-01,0.78074811208867
"994",2062-10-01,1.16203235017015
"995",2062-11-01,1.1253100119615
"996",2062-12-01,1.08869986919857
"997",2063-01-01,1.02232507029245
"998",2063-02-01,1.1087699348738
"999",2063-03-01,1.19512924357847
"1000",2063-04-01,1.14639513844322
"1001",2063-05-01,1.05402321249126
"1002",2063-06-01,0.90043136966172
"1003",2063-07-01,1.37391972019908
"1004",2063-08-01,0.982160804774536
"1005",2063-09-01,1.04421792002361
"1006",2063-10-01,0.940711763643777
"1007",2063-11-01,1.06833427040143
"1008",2063-12-01,1.04425973289847
"1009",2064-01-01,1.04129609712645
"1010",2064-02-01,0.98428352463806
"1011",2064-03-01,1.03702871148564
"1012",2064-04-01,1.37595370398476
"1013",2064-05-01,0.883931119948998
"1014",2064-06-01,1.17551737525964
"1015",2064-07-01,0.839737660396396
"1016",2064-08-01,1.15721364777631
"1017",2064-09-01,1.19649478872202
"1018",2064-10-01,0.864427233976549
"1019",2064-11-01,1.08668987916729
"1020",2064-12-01,1.07882702946656
"1021",2065-01-01,1.11348639094522
"1022",2065-02-01,1.11014095900039
"1023",2065-03-01,1.02136079031226
"1024",2065-04-01,1.63757394507571
"1025",2065-05-01,0.974701711977117
"1026",2065-06-01,1.23203284064936
"1027",2065-07-01,1.18778620039174
"1028",2065-08-01,0.963024469188607
"1029",2065-09-01,1.10092270187394
"1030",2065-10-01,1.25527113974029
"1031",2065-11-01,1.04483036567561
"1032",2065-12-01,1.05771388899027
"1033",2066-01-01,1.05942667857511
"1034",2066-02-01,0.984741656946934
"1035",2066-03-01,1.00375802309022
"1036",2066-04-01,1.23553202199183
"1037",2066-05-01,0.868120381849443
"1038",2066-06-01,0.911493958676052
"1039",2066-07-01,1.13480230341013
"1040",2066-08-01,1.24015706056066
"1041",2066-09-01,1.10875420155741
"1042",2066-10-01,1.16492550702805
"1043",2066-11-01,1.15415903371074
"1044",2066-12-01,1.05892137985792
"1045",2067-01-01,1.03456282066916
"1046",2067-02-01,1.05165452064528
"1047",2067-03-01,1.07040561957548
"1048",2067-04-01,1.35456423447853
"1049",2067-05-01,0.952335438168683
"1050",2067-06-01,0.99668550303325
"1051",2067-07-01,0.742076492787433
"1052",2067-08-01,1.3250841760585
"1053",2067-09-01,1.14427075333206
"1054",2067-10-01,1.03681424014206
"1055",2067-11-01,0.985950397255492
"1056",2067-12-01,1.03027109758264
"1057",2068-01-01,1.07692459450244
"1058",2068-02-01,1.13395432622505
"1059",2068-03-01,1.17359814639419
"1060",2068-04-01,0.907665765626004
"1061",2068-05-01,1.16820717153418
"1062",2068-06-01,0.843525067663002
"1063",2068-07-01,0.838438081388784
"1064",2068-08-01,1.0347398305494
"1065",2068-09-01,0.865070628320154
"1066",2068-10-01,1.01597266360807
"1067",2068-11-01,1.0524479358138
"1068",2068-12-01,1.06976231177231
"1069",2069-01-01,1.14710990795785
"1070",2069-02-01,1.03383129737359
"1071",2069-03-01,1.22120497346443
"1072",2069-04-01,1.31022794345058
"1073",2069-05-01,1.04053605795904
"1074",2069-06-01,0.944715011777828
"1075",2069-07-01,1.45292356737382
"1076",2069-08-01,1.05084118679976
"1077",2069-09-01,1.20896147892601
"1078",2069-10-01,1.16115435610405
"1079",2069-11-01,1.11883871053116
"1080",2069-12-01,1.05875813528881
"1081",2070-01-01,1.05486508985941
"1082",2070-02-01,0.986381414859242
"1083",2070-03-01,1.23311848721579
"1084",2070-04-01,1.06348248338538
"1085",2070-05-01,1.04773428933238
"1086",2070-06-01,1.70554021459774
"1087",2070-07-01,1.06250139064276
"1088",2070-08-01,0.984523316601922
"1089",2070-09-01,1.12942614792359
"1090",2070-10-01,1.02779382934307
"1091",2070-11-01,1.11339910574242
"1092",2070-12-01,1.04306955168562
"1093",2071-01-01,1.0696212514854
"1094",2071-02-01,1.13611230174081
"1095",2071-03-01,1.29019491769479
"1096",2071-04-01,1.09537418235069
"1097",2071-05-01,1.11679720374546
"1098",2071-06-01,1.22540437895908
"1099",2071-07-01,1.24857208181495
"1100",2071-08-01,1.06553659017425
"1101",2071-09-01,1.13287748938955
"1102",2071-10-01,1.07012085567355
"1103",2071-11-01,1.03169506220052
"1104",2071-12-01,1.10415251334471
"1105",2072-01-01,1.0529181783193
"1106",2072-02-01,1.0807855242968
"1107",2072-03-01,1.33810250510192
"1108",2072-04-01,1.0946360435387
"1109",2072-05-01,1.13447213288789
"1110",2072-06-01,1.23782090065674
"1111",2072-07-01,1.30913512232386
"1112",2072-08-01,1.42969688714963
"1113",2072-09-01,0.946629451591972
"1114",2072-10-01,1.16992327591905
"1115",2072-11-01,1.16973469062148
"1116",2072-12-01,1.09512659112041
"1117",2073-01-01,1.06804576691951
"1118",2073-02-01,1.08186506319389
"1119",2073-03-01,1.23824166221552
"1120",2073-04-01,1.00268103545365
"1121",2073-05-01,1.10264151989767
"1122",2073-06-01,1.02074920371008
"1123",2073-07-01,1.44761985596844
"1124",2073-08-01,1.15942586248097
"1125",2073-09-01,1.07726739245166
"1126",2073-10-01,0.951951395207699
"1127",2073-11-01,1.04196908196457
"1128",2073-12-01,1.06152175932088
"1129",2074-01-01,1.05705837892567
"1130",2074-02-01,1.08562491254009
"1131",2074-03-01,1.2790098958694
"1132",2074-04-01,1.303613831731
"1133",2074-05-01,0.685144510467196
"1134",2074-06-01,1.37798085950007
"1135",2074-07-01,1.09614258903333
"1136",2074-08-01,1.35728765335379
"1137",2074-09-01,1.20767420644007
"1138",2074-10-01,1.05643407105165
"1139",2074-11-01,1.02043569848943
"1140",2074-12-01,1.05874101589812
"1141",2075-01-01,1.05180929248446
"1142",2075-02-01,1.03088042326274
"1143",2075-03-01,1.15557730433482
"1144",2075-04-01,0.888762255623955
"1145",2075-05-01,1.08901597605656
"1146",2075-06-01,1.0360696942505
"1147",2075-07-01,1.06202907403653
"1148",2075-08-01,1.01061871009344
"1149",2075-09-01,1.07418783889468
"1150",2075-10-01,1.1214573708664
"1151",2075-11-01,1.08403890571839
"1152",2075-12-01,1.02098860106168
"1153",2076-01-01,1.06916039606865
"1154",2076-02-01,1.19810019581044
"1155",2076-03-01,0.984925422453697
"1156",2076-04-01,0.92522938911834
"1157",2076-05-01,1.32700923316235
"1158",2076-06-01,1.28426091501083
"1159",2076-07-01,1.25781054023723
"1160",2076-08-01,0.860494203986394
"1161",2076-09-01,1.21488116713869
"1162",2076-10-01,1.16685559331121
"1163",2076-11-01,0.966416911997865
"1164",2076-12-01,1.02464357004069
"1165",2077-01-01,1.0643436108982
"1166",2077-02-01,1.08389924879593
"1167",2077-03-01,0.947652894210121
"1168",2077-04-01,1.16055539636028
"1169",2077-05-01,1.29888105031632
"1170",2077-06-01,0.837390630444183
"1171",2077-07-01,1.05802817951666
"1172",2077-08-01,1.31621861648431
"1173",2077-09-01,0.982974375584978
"1174",2077-10-01,1.13610593267939
"1175",2077-11-01,1.14661978692949
"1176",2077-12-01,1.0754692234696
"1177",2078-01-01,1.0531727366631
"1178",2078-02-01,1.09007791403444
"1179",2078-03-01,1.02467660769977
"1180",2078-04-01,1.40055106426939
"1181",2078-05-01,1.20874959408828
"1182",2078-06-01,1.20984893887275
"1183",2078-07-01,0.881692080132184
"1184",2078-08-01,0.895412896341607
"1185",2078-09-01,0.85845192687822
"1186",2078-10-01,0.924638145501623
"1187",2078-11-01,1.07808407079921
"1188",2078-12-01,1.03198454346852
"1189",2079-01-01,1.04162421722858
"1190",2079-02-01,1.01876156895185
"1191",2079-03-01,0.893308349647782
"1192",2079-04-01,0.834181180195208
"1193",2079-05-01,0.908262037388172
"1194",2079-06-01,0.911897331708695
"1195",2079-07-01,0.778994879243525
"1196",2079-08-01,0.889562249809081
"1197",2079-09-01,0.789467502736738
"1198",2079-10-01,0.97911374045296
"1199",2079-11-01,1.12378815462431
"1200",2079-12-01,1.07739871872737
"1201",2080-01-01,1.06516011009918
"1202",2080-02-01,1.13993030291579
"1203",2080-03-01,1.12049556223118
"1204",2080-04-01,0.991514552633397
"1205",2080-05-01,0.81814313332134
"1206",2080-06-01,0.850115506394127
"1207",2080-07-01,0.979182315378279
"1208",2080-08-01,1.10860497059355
"1209",2080-09-01,1.00537130820749
"1210",2080-10-01,0.975567008002804
"1211",2080-11-01,1.09680976906064
"1212",2080-12-01,1.07985924501195
"1213",2081-01-01,1.05310145660926
"1214",2081-02-01,0.998861057072039
"1215",2081-03-01,1.17151070593918
"1216",2081-04-01,1.09337946648569
"1217",2081-05-01,0.882192882825994
"1218",2081-06-01,1.12266901444507
"1219",2081-07-01,0.922652721061115
"1220",2081-08-01,1.06218667270688
"1221",2081-09-01,1.06253845854477
"1222",2081-10-01,0.976208606731909
"1223",2081-11-01,1.0695926331726
"1224",2081-12-01,1.06273432159914
"1225",2082-01-01,1.05977437934774
"1226",2082-02-01,0.929845291025258
"1227",2082-03-01,0.98644578973295
"1228",2082-04-01,1.10931132033534
"1229",2082-05-01,0.930724162313411
"1230",2082-06-01,0.982729088487529
"1231",2082-07-01,1.23692162483332
"1232",2082-08-01,1.04993168182985
"1233",2082-09-01,1.09527828570556
"1234",2082-10-01,1.18181658002467
"1235",2082-11-01,1.03799429820133
"1236",2082-12-01,1.05070230500121
"1237",2083-01-01,1.03856390236468
"1238",2083-02-01,0.985154457838208
"1239",2083-03-01,1.01570934493449
"1240",2083-04-01,0.937694890912216
"1241",2083-05-01,0.85479491239341
"1242",2083-06-01,0.75611406545894
"1243",2083-07-01,1.04320877990594
"1244",2083-08-01,1.0866415740407
"1245",2083-09-01,1.14739762802217
"1246",2083-10-01,1.20488551826028
"1247",2083-11-01,0.990796767353621
"1248",2083-12-01,1.04980357203963
"1249",2084-01-01,1.03860716318666
"1250",2084-02-01,0.970715966363116
"1251",2084-03-01,1.20772411099841
"1252",2084-04-01,0.899262397268766
"1253",2084-05-01,0.822055590285108
"1254",2084-06-01,1.00600804524956
"1255",2084-07-01,1.04670685910548
"1256",2084-08-01,0.885239090220517
"1257",2084-09-01,0.910860702519328
"1258",2084-10-01,1.18750497645031
"1259",2084-11-01,0.976282950870284
"1260",2084-12-01,1.04837200549815
"1261",2085-01-01,1.08420903076105
"1262",2085-02-01,1.05227301408345
"1263",2085-03-01,1.07748835206352
"1264",2085-04-01,1.23359976721709
"1265",2085-05-01,0.904546853293043
"1266",2085-06-01,1.03999846782365
"1267",2085-07-01,1.01548653036678
"1268",2085-08-01,1.18133928947188
"1269",2085-09-01,0.970328251522766
"1270",2085-10-01,1.06075405097206
"1271",2085-11-01,1.01956279416413
"1272",2085-12-01,1.0530336865852
"1273",2086-01-01,1.044327468312
"1274",2086-02-01,0.979863805895287
"1275",2086-03-01,1.07574352166377
"1276",2086-04-01,1.24656747204151
"1277",2086-05-01,1.04741368100243
"1278",2086-06-01,1.17343705852703
"1279",2086-07-01,0.956888450153106
"1280",2086-08-01,1.0964653425177
"1281",2086-09-01,1.25005420025372
"1282",2086-10-01,0.991115301511862
"1283",2086-11-01,1.12027463676323
"1284",2086-12-01,1.06389079831458
"1285",2087-01-01,1.10227078221103
"1286",2087-02-01,1.16107302270697
"1287",2087-03-01,0.986942028810964
"1288",2087-04-01,0.897916315832884
"1289",2087-05-01,1.12308543070557
"1290",2087-06-01,1.09520164682676
"1291",2087-07-01,1.05868422589555
"1292",2087-08-01,1.29010534015569
"1293",2087-09-01,1.01517047062889
"1294",2087-10-01,1.1136627801247
"1295",2087-11-01,1.18735592864769
"1296",2087-12-01,1.06425652393448
"1297",2088-01-01,1.06704001694715
"1298",2088-02-01,1.01832251708445
"1299",2088-03-01,1.33936229829081
"1300",2088-04-01,0.750851605448468
"1301",2088-05-01,0.874736097938309
"1302",2088-06-01,0.934886663187016
"1303",2088-07-01,0.695129005447759
"1304",2088-08-01,0.877391949273066
"1305",2088-09-01,0.857898441906197
"1306",2088-10-01,1.02429113044435
"1307",2088-11-01,0.966596442390581
"1308",2088-12-01,1.07083315016283
"1309",2089-01-01,1.0459942510117
"1310",2089-02-01,1.13186617722952
"1311",2089-03-01,1.1033168438802
"1312",2089-04-01,0.918628181144437
"1313",2089-05-01,1.03610333530841
"1314",2089-06-01,0.82515488235243
"1315",2089-07-01,1.06537346490149
"1316",2089-08-01,1.02400984288056
"1317",2089-09-01,1.08667389347463
"1318",2089-10-01,1.09492433508186
"1319",2089-11-01,1.14949144825199
"1320",2089-12-01,1.05779239902956
"1321",2090-01-01,1.03243634643789
"1322",2090-02-01,1.03056712431866
"1323",2090-03-01,1.03022595571351
"1324",2090-04-01,1.3755956812466
"1325",2090-05-01,0.735978793327743
"1326",2090-06-01,0.957554547549951
"1327",2090-07-01,0.920151692743819
"1328",2090-08-01,0.840175173138379
"1329",2090-09-01,1.01798301553316
"1330",2090-10-01,1.00548578345746
"1331",2090-11-01,1.08166657995775
"1332",2090-12-01,1.09179961586574
"1333",2091-01-01,1.04812957776014
"1334",2091-02-01,1.06937564968177
"1335",2091-03-01,0.992933889065853
"1336",2091-04-01,1.44735192144212
"1337",2091-05-01,1.08931651823224
"1338",2091-06-01,1.11591365352121
"1339",2091-07-01,1.04992488097022
"1340",2091-08-01,1.05888994291716
"1341",2091-09-01,0.950786244606389
"1342",2091-10-01,1.15647964488558
"1343",2091-11-01,1.08048698548941
"1344",2091-12-01,1.01938898606878
"1345",2092-01-01,1.01516500933933
"1346",2092-02-01,1.09456623347102
"1347",2092-03-01,1.07502055449877
"1348",2092-04-01,1.15086096494966
"1349",2092-05-01,1.26094864712202
"1350",2092-06-01,1.06008897933072
"1351",2092-07-01,1.05401240546914
"1352",2092-08-01,1.04456917078012
"1353",2092-09-01,1.3236135714288
"1354",2092-10-01,1.37723312988255
"1355",2092-11-01,1.06468964191706
"1356",2092-12-01,1.01665085708236
"1357",2093-01-01,1.02717226461249
"1358",2093-02-01,1.15194736962411
"1359",2093-03-01,1.07623110509545
"1360",2093-04-01,0.994183345461057
"1361",2093-05-01,0.88358890146905
"1362",2093-06-01,1.1438877486587
"1363",2093-07-01,0.975832298507215
"1364",2093-08-01,1.01127623440194
"1365",2093-09-01,0.89032902697906
"1366",2093-10-01,0.900577577443654
"1367",2093-11-01,1.09826926440282
"1368",2093-12-01,1.02791856340529
"1369",2094-01-01,1.0544947983923
"1370",2094-02-01,1.01070441000005
"1371",2094-03-01,0.900230233588742
"1372",2094-04-01,1.19894222452355
"1373",2094-05-01,0.877270086616851
"1374",2094-06-01,1.03753886799205
"1375",2094-07-01,0.878412457313996
"1376",2094-08-01,0.830383002049027
"1377",2094-09-01,0.937355646833893
"1378",2094-10-01,0.977283841609271
"1379",2094-11-01,1.00508458625581
"1380",2094-12-01,1.03780701399121
"1381",2095-01-01,1.05294728171844
"1382",2095-02-01,1.07998017476382
"1383",2095-03-01,1.00909607836525
"1384",2095-04-01,1.11734807528131
"1385",2095-05-01,1.01044373025696
"1386",2095-06-01,1.31398246852785
"1387",2095-07-01,1.00958007522577
"1388",2095-08-01,0.992398104124378
"1389",2095-09-01,1.04939017742356
"1390",2095-10-01,0.978519913996213
"1391",2095-11-01,1.03962103607731
"1392",2095-12-01,1.02225822901339
"1393",2096-01-01,1.09226413684171
"1394",2096-02-01,1.15781163241064
"1395",2096-03-01,1.19475992607625
"1396",2096-04-01,0.942161230343846
"1397",2096-05-01,1.24388459911884
"1398",2096-06-01,0.942048573027143
"1399",2096-07-01,1.11055507896624
"1400",2096-08-01,0.918016820326216
"1401",2096-09-01,0.896486414426521
"1402",2096-10-01,1.16385071395474
"1403",2096-11-01,1.06484387238762
"1404",2096-12-01,1.06794454136804
"1405",2097-01-01,1.03956240851917
"1406",2097-02-01,1.0327034960416
"1407",2097-03-01,1.20040778395602
"1408",2097-04-01,1.16346960127936
"1409",2097-05-01,1.07709822531632
"1410",2097-06-01,0.911062419939235
"1411",2097-07-01,0.999077621338626
"1412",2097-08-01,1.00069212081672
"1413",2097-09-01,0.988263437338209
"1414",2097-10-01,1.24400391710288
"1415",2097-11-01,1.10627492557554
"1416",2097-12-01,1.05741862617073
"1417",2098-01-01,1.04011168241615
"1418",2098-02-01,1.054186261788
"1419",2098-03-01,0.832652848059135
"1420",2098-04-01,1.32551527550105
"1421",2098-05-01,1.20848482436364
"1422",2098-06-01,1.04162751293112
"1423",2098-07-01,1.22600408146884
"1424",2098-08-01,1.01717182325018
"1425",2098-09-01,1.15075451074926
"1426",2098-10-01,1.02624966453158
"1427",2098-11-01,1.06721069831504
"1428",2098-12-01,1.03679709960006
"1429",2099-01-01,1.06453876280396
"1430",2099-02-01,1.0107245707355
"1431",2099-03-01,1.03561589000809
"1432",2099-04-01,1.25259452222948
"1433",2099-05-01,0.738882773808365
"1434",2099-06-01,0.874648986954544
"1435",2099-07-01,1.12216177004981
"1436",2099-08-01,0.99326337974613
"1437",2099-09-01,1.05775785092971
"1438",2099-10-01,0.938478632365601
"1439",2099-11-01,1.14577611748761
"1440",2099-12-01,1.06567912246418
